DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,26000,46001,72000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,5800,1,20000,52001,72000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,5800,1,20000,52001,72000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,26000,46001,86000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,66001,86000
DD,A|E,L,LSLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,66001,86000
DD,DD,P,LLLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DD,A|E,B,LLLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,A|E,L,LLLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,DD,P,LLSSSLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,46001,58000
DD,A|E,B,LLSSSLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,5800,1,20000,52001,58000
DD,A|E,L,LLSSSLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,5800,1,20000,52001,58000
DI,DI,P,LSLSL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,26000,46001,72000
DI,ABCD|BCDE,B,LSLSL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,52000,20001,72000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,26000,46001,52000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,46001,52000,20001,26000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,26000,46001,72000
DI,DI,P,LSLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,26000,46001,86000
DI,ABCD|BCDE,B,LSLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,66000,20001,86000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,26000,46001,66000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,46001,66000,20001,26000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,26000,46001,86000
DI,DI,P,LLLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DI,ABCD|BCDE,B,LLLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,80000,20001,100000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,40000,60001,80000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,60001,80000,20001,40000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,40000,60001,100000
DI,DI,P,LLSSSLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,46001,58000
DI,ABCD|BCDE,B,LLSSSLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,52000,20001,58000
DI,AB|D|B|DE,L,LLSSSLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,5800,1,40000,46001,52000
DI,AB|D|B|DE,L,LLSSSLL,L0,DI_L0_l:B0.png,0,2,AB,B,1,6000,10000,1,40000,20001,40000
DI,AB|D|B|DE,L,LLSSSLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,46001,52000,20001,40000
DI,AB|D|B|DE,L,LLSSSLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,40000,46001,58000
DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,A|E,L,LSLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,DD,P,LLLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DD,A|E,B,LLLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,A|E,L,LLLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,DD,P,LSSSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DD,A|E,B,LSSSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,A|E,L,LSSSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DI,DI,P,LSLSL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DI,ABCD|BCDE,B,LSLSL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,48000,20001,68000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,24000,44001,48000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,44001,48000,20001,24000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,24000,44001,68000
DI,DI,P,LSLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DI,ABCD|BCDE,B,LSLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,64000,20001,84000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,24000,44001,64000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,44001,64000,20001,24000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,24000,44001,84000
DI,DI,P,LLLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DI,ABCD|BCDE,B,LLLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,80000,20001,100000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,40000,60001,80000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,60001,80000,20001,40000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,40000,60001,100000
DI,DI,P,LSSSL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DI,ABCD|BCDE,B,LSSSL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,32000,20001,52000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,3800,1,24000,28001,32000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,0,2,AB,B,1,4000,10000,1,24000,20001,24000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,28001,32000,20001,24000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,7800,20001,24000,28001,52000
DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,A|E,L,LSLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,DD,P,LLLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DD,A|E,B,LLLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,A|E,L,LLLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,DD,P,LSSSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DD,A|E,B,LSSSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,A|E,L,LSSSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DI,DI,P,LSLSL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DI,ABCD|BCDE,B,LSLSL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,48000,20001,68000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,24000,44001,48000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,44001,48000,20001,24000
DI,AB|D|B|DE,L,LSLSL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,24000,44001,68000
DI,DI,P,LSLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DI,ABCD|BCDE,B,LSLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,64000,20001,84000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,24000,44001,64000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,44001,64000,20001,24000
DI,AB|D|B|DE,L,LSLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,24000,44001,84000
DI,DI,P,LLLLL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DI,ABCD|BCDE,B,LLLLL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,80000,20001,100000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,10000,1,40000,60001,80000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,60001,80000,20001,40000
DI,AB|D|B|DE,L,LLLLL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,10000,20001,40000,60001,100000
DI,DI,P,LSSSL,AB|DE,DI_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DI,ABCD|BCDE,B,LSSSL,B0,DI_L0_l:B0.png,0,1,ABCD,BCDE,1,2000,10000,1,32000,20001,52000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,0,1,AB,D,0,2000,3800,1,24000,28001,32000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,0,2,AB,B,1,4000,10000,1,24000,20001,24000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,1,2,D,B,1,2000,10000,28001,32000,20001,24000
DI,AB|D|B|DE,L,LSSSL,L0,DI_L0_l:B0.png,2,3,B,DE,0,2000,7800,20001,24000,28001,52000
DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,A|E,L,LSLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,DD,P,LLLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DD,A|E,B,LLLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,A|E,L,LLLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,DD,P,LSSSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DD,A|E,B,LSSSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,A|E,L,LSSSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,A|E,L,LSLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
DD,DD,P,LLLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,40000,60001,100000
DD,A|E,B,LLLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,A|E,L,LLLLL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,80001,100000
DD,DD,P,LSSSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,7800,1,24000,28001,52000
DD,A|E,B,LSSSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,A|E,L,LSSSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,32001,52000
DD,DD,P,LSLSL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,68000
DD,A|E,B,LSLSL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,A|E,L,LSLSL,L0,DD_L0_l:B0.png,0,1,A,E,0,2000,3800,1,20000,48001,68000
DD,DD,P,LSLLL,AB|DE,DD_L0_l:B0.png,0,1,AB,DE,0,2000,10000,1,24000,44001,84000
DD,A|E,B,LSLLL,B0,DD_L0_l:B0.png,0,1,A,E,0,2000,10000,1,20000,64001,84000
